variable,mean,std,min,q25,median,q75,max,nmissing
age,2.362456976436325,0.5778002632827487,1,2.0,2.0,3.0,5,0
sex_male,0.27521842732327245,0.446653841792852,0,0.0,0.0,1.0,1,0
marriage,1.3747683346571353,0.5660446738819194,1,1.0,1.0,2.0,3,0
income,3.6971141117288853,0.9619393425644968,1,3.0,4.0,4.0,5,0
hb_b_psu,0.2549642573471009,1.1347069033166488,-2,-1.0,0.0,1.0,2,0
hb_b_pse,0.14217633042096903,1.0570451497986384,-2,-1.0,0.0,1.0,2,0
hb_p_pbe,0.7430500397140588,1.1242344513902347,-2,0.0,1.0,2.0,2,0
hb_b_pba,-0.13277733651045803,1.1690107083376744,-2,-1.0,0.0,1.0,2,0
hb_b_se,0.6245697643632513,1.092763521214563,-2,0.0,1.0,1.0,2,0
hb_a_psu,0.08723854911305269,1.1198242398248817,-2,-1.0,0.0,1.0,2,0
hb_a_pse,0.3537198835054276,1.1497707547440306,-2,-1.0,1.0,1.0,2,0
hb_a_pbe,0.5570558644426794,1.0477737631070594,-2,0.0,1.0,1.0,2,0
hb_a_pba,-0.12456976436325126,1.175446080254479,-2,-1.0,0.0,1.0,2,0
hb_a_se,0.4379136881122584,1.0972433665289794,-2,0.0,1.0,1.0,2,0
afra1,1.6131850675139,1.0361994770247476,0,1.0,2.0,3.0,3,0
afra2,2.3823140058247287,0.8994074833768463,0,2.0,3.0,3.0,3,0
be_01,3.2576118612655547,1.0450394330610788,0,3.0,4.0,4.0,4,0
be_02,3.6628276409849088,0.6634149704040839,0,3.0,4.0,4.0,4,0
be_03,3.0578501456182154,0.969255952435967,0,2.0,3.0,4.0,4,0
be_04,3.3696055070161504,0.9266821257950867,0,3.0,4.0,4.0,4,0
be_05,3.5232989144823934,0.9192470533619678,0,3.0,4.0,4.0,4,0
be_06,0.5348159915276675,1.0988085813528596,0,0.0,0.0,0.0,4,0
be_07,3.441090812814403,0.8975218844831779,0,3.0,4.0,4.0,4,0
be_08,3.3921101403230076,0.9044493168278471,0,3.0,4.0,4.0,4,0
be_09,3.3498808578236696,0.9505351815205855,0,3.0,4.0,4.0,4,0
be_10,2.887741593857559,1.3494831758845254,0,2.0,3.0,4.0,4,0
be_11,1.6044479745830025,1.5081793213536177,0,0.0,1.0,3.0,4,0
be_12,3.1972464919248083,1.0835666136668345,0,3.0,4.0,4.0,4,0
be_13,2.5810166799046863,1.2334388302871548,0,2.0,3.0,4.0,4,0
be_14,3.3710616891713,0.9811485449538359,0,3.0,4.0,4.0,4,0
be_15,3.533359809372518,1.0254340888487352,0,4.0,4.0,4.0,4,0
be_16,2.8388933015620865,1.0679876078484327,0,2.0,3.0,4.0,4,0
be_17,1.8461742123378342,1.3417322843757387,0,1.0,2.0,3.0,4,0
be_18,3.233121525019857,1.0704356665136825,0,3.0,4.0,4.0,4,0
be_19,3.207042626423087,1.1923553516292948,0,3.0,4.0,4.0,4,0
be_20,2.9951019327508606,1.3462423379953188,0,2.0,4.0,4.0,4,0
fnp,1.8459094519459889,1.5572672344578822,0,0.0,2.0,3.0,4,0
ftv,2.6975112523166533,1.2988406572905826,0,2.0,3.0,4.0,4,0
fra,1.2357691289383108,1.3947517134945169,0,0.0,1.0,3.0,4,0
fws,3.069102462271644,1.0884325237502421,0,3.0,3.0,4.0,4,0
fsm,2.1971141117288853,1.4562555197164313,0,1.0,2.0,3.0,4,0
fmp,2.094916600476569,1.4503086956865758,0,1.0,2.0,3.0,4,0
confi_gov,0.7050569234842468,0.7811552164579773,0,0.0,1.0,1.0,3,0
confi_hos,1.376621657400053,0.8029397351505941,0,1.0,1.0,2.0,3,0
confi_wor,1.9062748212867355,0.807390280104764,0,1.0,2.0,2.0,3,0
confi_media,1.2987821021975112,0.8816238039106605,0,1.0,1.0,2.0,3,0
hb_sum,2.943341276145089,6.1811626861200235,-20,0.0,4.0,7.0,20,0
afra_sum,3.9954990733386286,1.753581833785202,0,3.0,4.0,5.0,6,0
be_sum,58.88429970876357,11.441635047953714,0,54.0,61.0,67.0,80,0
